"GEO_ID","NAME","B25001_001E","B25001_001M",
"310M500US14740","Bremerton-Silverdale-Port Orchard, WA Metro Area","114895","810",
"310M500US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","375368","656",
"310M500US15180","Brownsville-Harlingen, TX Metro Area","154022","619",
"310M500US15260","Brunswick, GA Metro Area","62209","1840",
"310M500US15380","Buffalo-Cheektowaga, NY Metro Area","531436","1319",
"310M500US15500","Burlington, NC Metro Area","72814","253",
"310M500US15540","Burlington-South Burlington, VT Metro Area","99719","610",
"310M500US15680","California-Lexington Park, MD Metro Area","46808","434",
"310M500US15940","Canton-Massillon, OH Metro Area","180808","462",
"310M500US15980","Cape Coral-Fort Myers, FL Metro Area","408569","1083",
"310M500US16020","Cape Girardeau, MO-IL Metro Area","45069","1066",
"310M500US16060","Carbondale-Marion, IL Metro Area","66120","727",
"310M500US16180","Carson City, NV Metro Area","24348","373",
"310M500US16220","Casper, WY Metro Area","37358","294",
"310M500US16300","Cedar Rapids, IA Metro Area","119008","512",
"310M500US16500","Centralia, WA Micro Area","35678","312",
"310M500US16540","Chambersburg-Waynesboro, PA Metro Area","66195","326",
"310M500US16580","Champaign-Urbana, IL Metro Area","102141","945",
"310M500US16620","Charleston, WV Metro Area","129856","1519",
"310M500US16700","Charleston-North Charleston, SC Metro Area","345889","1021",
"310M500US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","1084126","1822",
"310M500US16820","Charlottesville, VA Metro Area","97342","1998",
"310M500US16860","Chattanooga, TN-GA Metro Area","251893","1225",
"310M500US16940","Cheyenne, WY Metro Area","44385","186",
"310M500US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","3869464","2169",
"310M500US17020","Chico, CA Metro Area","86212","396",
"310M500US17060","Chillicothe, OH Micro Area","32019","468",
"310M500US17140","Cincinnati, OH-KY-IN Metro Area","951030","2267",
"310M500US17220","Clarksburg, WV Micro Area","43977","1312",
"310M500US17300","Clarksville, TN-KY Metro Area","129944","1534",
"310M500US17340","Clearlake, CA Micro Area","34566","263",
"310M500US17420","Cleveland, TN Metro Area","52950","1158",
"310M500US17460","Cleveland-Elyria, OH Metro Area","964496","1250",
"310M500US17660","Coeur d'Alene, ID Metro Area","74620","423",
"310M500US17780","College Station-Bryan, TX Metro Area","113390","1950",
"310M500US17820","Colorado Springs, CO Metro Area","293652","1516",
"310M500US17860","Columbia, MO Metro Area","91533","1108",
"310M500US17900","Columbia, SC Metro Area","363035","1602",
"310M500US17980","Columbus, GA-AL Metro Area","141612","1587",
"310M500US18020","Columbus, IN Metro Area","34678","215",
"310M500US18140","Columbus, OH Metro Area","877436","1909",
"310M500US18180","Concord, NH Micro Area","65566","582",
"310M500US18260","Cookeville, TN Micro Area","50515","1049",
"310M500US18300","Coos Bay, OR Micro Area","31371","210",
"310M500US18500","Corning, NY Micro Area","49796","253",
"310M500US18580","Corpus Christi, TX Metro Area","179677","592",
"310M500US18700","Corvallis, OR Metro Area","39107","409",
"310M500US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","153439","482",
"310M500US18980","Cullman, AL Micro Area","38256","332",
"310M500US19060","Cumberland, MD-WV Metro Area","45883","817",
"310M500US19100","Dallas-Fort Worth-Arlington, TX Metro Area","2878819","2314",
"310M500US19140","Dalton, GA Metro Area","56624","469",
"310M500US19180","Danville, IL Metro Area","36101","391",
"310M500US19260","Danville, VA Micro Area","53595","450",
"310M500US19300","Daphne-Fairhope-Foley, AL Metro Area","119425","483",
"310M500US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","170674","879",
"310M500US19430","Dayton-Kettering, OH Metro Area","370810","1339",
"310M500US19460","Decatur, AL Metro Area","67771","545",
"310M500US19500","Decatur, IL Metro Area","50316","588",
"310M500US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","317977","645",
"310M500US19740","Denver-Aurora-Lakewood, CO Metro Area","1216335","1980",
"310M500US19780","Des Moines-West Des Moines, IA Metro Area","296946","629",
"310M500US19820","Detroit-Warren-Dearborn, MI Metro Area","1916951","1189",
"310M500US20020","Dothan, AL Metro Area","70345","289",
"310M500US20100","Dover, DE Metro Area","74455","426",
"310M500US20140","Dublin, GA Micro Area","28958","1219",
"310M500US20180","DuBois, PA Micro Area","39351","526",
"310M500US20220","Dubuque, IA Metro Area","41755","309",
"310M500US20260","Duluth, MN-WI Metro Area","152781","1072",
"310M500US20500","Durham-Chapel Hill, NC Metro Area","279480","1555",
"310M500US20700","East Stroudsburg, PA Metro Area","81828","330",
"310M500US20740","Eau Claire, WI Metro Area","73617","617",
"310M500US20940","El Centro, CA Metro Area","58285","283",
"310M500US21060","Elizabethtown-Fort Knox, KY Metro Area","65167","1302",
"310M500US21140","Elkhart-Goshen, IN Metro Area","79764","349",
"310M500US21300","Elmira, NY Metro Area","39081","400",
"310M500US21340","El Paso, TX Metro Area","302722","991",
"310M500US21420","Enid, OK Metro Area","26769","228",
"310M500US21500","Erie, PA Metro Area","121861","1221",
"310M500US21660","Eugene-Springfield, OR Metro Area","164846","739",
"310M500US21700","Eureka-Arcata, CA Micro Area","63723","502",
"310M500US21780","Evansville, IN-KY Metro Area","143393","708",
"310M500US21820","Fairbanks, AK Metro Area","44316","393",
"310M500US22020","Fargo, ND-MN Metro Area","112592","421",
"310M500US22060","Faribault-Northfield, MN Micro Area","25274","510",
"310M500US22100","Farmington, MO Micro Area","30442","458",
"310M500US22140","Farmington, NM Metro Area","51481","418",
"310M500US22180","Fayetteville, NC Metro Area","221723","1314",
"310M500US22220","Fayetteville-Springdale-Rogers, AR Metro Area","216377","1085",
"310M500US22300","Findlay, OH Micro Area","34544","298",
"310M500US22380","Flagstaff, AZ Metro Area","67491","706",
"310M500US22420","Flint, MI Metro Area","192921","566",
"310M500US22500","Florence, SC Metro Area","92831","491",
"310M500US22520","Florence-Muscle Shoals, AL Metro Area","72483","429",
"310M500US22540","Fond du Lac, WI Metro Area","45554","446",
"310M500US22580","Forest City, NC Micro Area","34576","176",
"310M500US22660","Fort Collins, CO Metro Area","154407","1038",
"310M500US22840","Fort Payne, AL Micro Area","31606","256",
"310M500US22900","Fort Smith, AR-OK Metro Area","111754","1013",
"310M500US23060","Fort Wayne, IN Metro Area","175751","427",
"310M500US23180","Frankfort, KY Micro Area","32488","826",
"310M500US23420","Fresno, CA Metro Area","336479","524",
"310M500US23460","Gadsden, AL Metro Area","47855","203",
"310M500US23540","Gainesville, FL Metro Area","149591","1532",
"310M500US23580","Gainesville, GA Metro Area","76167","184",
"310M500US23700","Gallup, NM Micro Area","26429","137",
"310M500US23900","Gettysburg, PA Metro Area","42760","364",
"310M500US24020","Glens Falls, NY Metro Area","69928","390",
"310M500US24060","Glenwood Springs, CO Micro Area","37472","1493",
"310M500US24140","Goldsboro, NC Metro Area","54736","242",
"310M500US24220","Grand Forks, ND-MN Metro Area","48604","484",
"310M500US24260","Grand Island, NE Metro Area","32123","252",
"310M500US24300","Grand Junction, CO Metro Area","68118","398",
"310M500US24340","Grand Rapids-Kentwood, MI Metro Area","425430","933",
"310M500US24420","Grants Pass, OR Metro Area","39641","246",
"310M500US24500","Great Falls, MT Metro Area","39203","332",
"310M500US24540","Greeley, CO Metro Area","115917","557",
"310M500US24580","Green Bay, WI Metro Area","145175","699",
"310M500US24620","Greeneville, TN Micro Area","32776","270",
"310M500US24660","Greensboro-High Point, NC Metro Area","338972","895",
"310M500US24780","Greenville, NC Metro Area","81250","611",
"310M500US24860","Greenville-Anderson, SC Metro Area","395415","837",
"310M500US24940","Greenwood, SC Micro Area","31586","397",
"310M500US25020","Guayama, PR Metro Area","33514","1809",
"310M500US25060","Gulfport-Biloxi, MS Metro Area","190325","1278",
"310M500US25180","Hagerstown-Martinsburg, MD-WV Metro Area","122621","1200",
"310M500US25220","Hammond, LA Metro Area","57545","238",
"310M500US25260","Hanford-Corcoran, CA Metro Area","46958","402",
"310M500US25420","Harrisburg-Carlisle, PA Metro Area","254393","1832",
"310M500US25500","Harrisonburg, VA Metro Area","54529","517",
"310M500US25540","Hartford-East Hartford-Middletown, CT Metro Area","518329","1173",
"310M500US25620","Hattiesburg, MS Metro Area","71758","1616",
"310M500US25720","Heber, UT Micro Area","43032","763",
"310M500US25740","Helena, MT Micro Area","36961","575",
"310M500US25840","Hermiston-Pendleton, OR Micro Area","35139","789",
"310M500US25860","Hickory-Lenoir-Morganton, NC Metro Area","166316","725",
"310M500US25900","Hilo, HI Micro Area","89361","300",
"310M500US25940","Hilton Head Island-Bluffton, SC Metro Area","115366","1209",
"310M500US25980","Hinesville, GA Metro Area","36325","1295",
"310M500US26020","Hobbs, NM Micro Area","27031","409",
"310M500US26090","Holland, MI Micro Area","51989","252",
"310M500US26140","Homosassa Springs, FL Metro Area","80902","406",
"310M500US26300","Hot Springs, AR Metro Area","51011","363",
"310M500US26380","Houma-Thibodaux, LA Metro Area","87688","505",
"310M500US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","2690001","1990",
"310M500US26580","Huntington-Ashland, WV-KY-OH Metro Area","168276","1273",
"310M500US26620","Huntsville, AL Metro Area","203043","829",
"310M500US26660","Huntsville, TX Micro Area","27058","698",
"310M500US26740","Hutchinson, KS Micro Area","28531","420",
"310M500US26820","Idaho Falls, ID Metro Area","55695","368",
"310M500US26860","Indiana, PA Micro Area","39020","467",
"310M500US26900","Indianapolis-Carmel-Anderson, IN Metro Area","875563","1198",
"310M500US26980","Iowa City, IA Metro Area","76079","596",
"310M500US27060","Ithaca, NY Metro Area","44633","832",
"310M500US27100","Jackson, MI Metro Area","69818","514",
"310M500US27140","Jackson, MS Metro Area","253666","2019",
"310M500US27180","Jackson, TN Metro Area","79794","453",
"310M500US27260","Jacksonville, FL Metro Area","669824","1887",
"310M500US27340","Jacksonville, NC Metro Area","81076","970",
"310M500US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","67779","362",
"310M500US27500","Janesville-Beloit, WI Metro Area","69429","405",
"310M500US27600","Jefferson, GA Micro Area","26774","252",
"310M500US27620","Jefferson City, MO Metro Area","66306","1260",
"310M500US27740","Johnson City, TN Metro Area","98642","1251",
"310M500US27780","Johnstown, PA Metro Area","66019","607",
"310M500US27860","Jonesboro, AR Metro Area","57979","415",
"310M500US27900","Joplin, MO Metro Area","77117","267",
"310M500US27980","Kahului-Wailuku-Lahaina, HI Metro Area","74569","496",
"310M500US28020","Kalamazoo-Portage, MI Metro Area","113062","664",
"310M500US28060","Kalispell, MT Micro Area","49527","236",
"310M500US28100","Kankakee, IL Metro Area","45753","546",
"310M500US28140","Kansas City, MO-KS Metro Area","925786","1423",
"310M500US28180","Kapaa, HI Micro Area","31577","232",
"310M500US28300","Keene, NH Micro Area","35894","415",
"310M500US28420","Kennewick-Richland, WA Metro Area","107873","449",
"310M500US28580","Key West, FL Micro Area","53896","630",
"310M500US28660","Killeen-Temple, TX Metro Area","181019","1385",
"310M500US28700","Kingsport-Bristol, TN-VA Metro Area","150167","1381",
"310M500US28740","Kingston, NY Metro Area","85616","752",
"310M500US28900","Klamath Falls, OR Micro Area","33882","177",
"310M500US28940","Knoxville, TN Metro Area","392895","1605",
"310M500US29020","Kokomo, IN Metro Area","39860","333",
"310M500US29100","La Crosse-Onalaska, WI-MN Metro Area","59829","393",
"310M500US29180","Lafayette, LA Metro Area","213304","759",
"310M500US29200","Lafayette-West Lafayette, IN Metro Area","96221","1311",
"310M500US29300","LaGrange, GA-AL Micro Area","45748","437",
"310M500US29340","Lake Charles, LA Metro Area","96832","1106",
"310M500US29380","Lake City, FL Micro Area","29285","393",
"310M500US29420","Lake Havasu City-Kingman, AZ Metro Area","116201","527",
"310M500US29460","Lakeland-Winter Haven, FL Metro Area","304440","644",
"310M500US29540","Lancaster, PA Metro Area","213299","578",
"310M500US29620","Lansing-East Lansing, MI Metro Area","234598","788",
"310M500US29700","Laredo, TX Metro Area","85800","414",
"310M500US29740","Las Cruces, NM Metro Area","89967","638",
"310M500US29820","Las Vegas-Henderson-Paradise, NV Metro Area","924533","584",
"310M500US29860","Laurel, MS Micro Area","37334","1143",
"310M500US29940","Lawrence, KS Metro Area","51770","546",
"310M500US30020","Lawton, OK Metro Area","54528","780",
"310M500US30100","Lebanon, NH-VT Micro Area","126985","494",
"310M500US30140","Lebanon, PA Metro Area","58258","338",
"310M500US30300","Lewiston, ID-WA Metro Area","28969","1171",
"310M500US30340","Lewiston-Auburn, ME Metro Area","50309","359",
"310M500US30460","Lexington-Fayette, KY Metro Area","224430","991",
"310M500US30620","Lima, OH Metro Area","45188","357",
"310M500US30700","Lincoln, NE Metro Area","142206","1038",
"310M500US30780","Little Rock-North Little Rock-Conway, AR Metro Area","331096","1314",
"310M500US30860","Logan, UT-ID Metro Area","48223","531",
"310M500US30940","London, KY Micro Area","66257","1741",
"310M500US30980","Longview, TX Metro Area","120460","654",
"310M500US31020","Longview, WA Metro Area","45285","302",
"310M500US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","4697571","2136",
"310M500US31140","Louisville/Jefferson County, KY-IN Metro Area","551989","1678",
"310M500US31180","Lubbock, TX Metro Area","136238","1030",
"310M500US31260","Lufkin, TX Micro Area","37257","451",
"310M500US31300","Lumberton, NC Micro Area","53398","302",
"310M500US31340","Lynchburg, VA Metro Area","117772","1243",
"310M500US31420","Macon-Bibb County, GA Metro Area","103354","1374",
"310M500US31460","Madera, CA Metro Area","51440","497",
"310M500US31540","Madison, WI Metro Area","294054","991",
"310M500US31700","Manchester-Nashua, NH Metro Area","173305","493",
"310M500US31740","Manhattan, KS Metro Area","56719","774",
"310M500US31820","Manitowoc, WI Micro Area","37652","378",
"310M500US31860","Mankato, MN Metro Area","42853","603",
"310M500US31900","Mansfield, OH Metro Area","54101","396",
"310M500US31940","Marinette, WI-MI Micro Area","45347","256",
"310M500US31980","Marion, IN Micro Area","30533","669",
"310M500US32020","Marion, OH Micro Area","27877","408",
"310M500US32100","Marquette, MI Micro Area","34967","343",
"310M500US32300","Martinsville, VA Micro Area","32962","1169",
"310M500US32420","Mayagüez, PR Metro Area","53151","1214",
"310M500US32580","McAllen-Edinburg-Mission, TX Metro Area","285996","411",
"310M500US32740","Meadville, PA Micro Area","45003","408",
"310M500US32780","Medford, OR Metro Area","97268","351",
"310M500US32820","Memphis, TN-MS-AR Metro Area","573811","1238",
"310M500US32900","Merced, CA Metro Area","86386","480",
"310M500US32940","Meridian, MS Micro Area","47638","1570",
"310M500US33100","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","2562497","1957",
"310M500US33140","Michigan City-La Porte, IN Metro Area","49317","659",
"310M500US33220","Midland, MI Metro Area","37202","252",
"310M500US33260","Midland, TX Metro Area","65223","807",
"310M500US33340","Milwaukee-Waukesha, WI Metro Area","683615","1028",
"310M500US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","1469597","1223",
"310M500US33500","Minot, ND Micro Area","37864","692",
"310M500US33540","Missoula, MT Metro Area","55544","448",
"310M500US33660","Mobile, AL Metro Area","193056","1215",
"310M500US33700","Modesto, CA Metro Area","182987","272",
"310M500US33740","Monroe, LA Metro Area","95207","1601",
"310M500US33780","Monroe, MI Metro Area","65256","280",
"310M500US33860","Montgomery, AL Metro Area","168417","1191",
"310M500US33980","Morehead City, NC Micro Area","50962","178",
"310M500US34060","Morgantown, WV Metro Area","60379","749",
"310M500US34100","Morristown, TN Metro Area","63493","1027",
"310M500US34180","Moses Lake, WA Micro Area","38515","118",
"310M500US34340","Mount Airy, NC Micro Area","34417","203",
"310M500US34380","Mount Pleasant, MI Micro Area","29304","302",
"310M500US34580","Mount Vernon-Anacortes, WA Metro Area","54936","315",
"310M500US34620","Muncie, IN Metro Area","52715","569",
"310M500US34740","Muskegon, MI Metro Area","74496","535",
"310M500US34780","Muskogee, OK Micro Area","30949","325",
"310M500US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","309922","513",
"310M500US34860","Nacogdoches, TX Micro Area","28612","803",
"310M500US34900","Napa, CA Metro Area","55659","328",
"310M500US34940","Naples-Marco Island, FL Metro Area","222289","636",
"310M500US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","806178","1393",
"310M500US35100","New Bern, NC Metro Area","61309","1481",
"310M500US35260","New Castle, PA Micro Area","41363","302",
"310M500US35300","New Haven-Milford, CT Metro Area","368680","981",
"310M500US35380","New Orleans-Metairie, LA Metro Area","561747","1370",
"310M500US35420","New Philadelphia-Dover, OH Micro Area","40247","188",
"310M500US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","7797416","3365",
"310M500US35660","Niles, MI Metro Area","77902","508",
"310M500US35840","North Port-Sarasota-Bradenton, FL Metro Area","448252","598",
"310M500US35900","North Wilkesboro, NC Micro Area","33765","146",
"310M500US35980","Norwich-New London, CT Metro Area","124208","469",
"310M500US36020","Oak Harbor, WA Micro Area","42652","513",
"310M500US36100","Ocala, FL Metro Area","173200","754",
"310M500US36140","Ocean City, NJ Metro Area","99630","522",
"310M500US36220","Odessa, TX Metro Area","59599","316",
"310M500US36260","Ogden-Clearfield, UT Metro Area","230000","983",
"310M500US36300","Ogdensburg-Massena, NY Micro Area","53488","870",
"310M500US36420","Oklahoma City, OK Metro Area","582820","858",
"310M500US36460","Olean, NY Micro Area","41741","328",
"310M500US36500","Olympia-Lacey-Tumwater, WA Metro Area","119553","533",
"310M500US36540","Omaha-Council Bluffs, NE-IA Metro Area","394296","964",
"310M500US36660","Opelousas, LA Micro Area","37244","215",
"310M500US36700","Orangeburg, SC Micro Area","42940","290",
"310M500US36740","Orlando-Kissimmee-Sanford, FL Metro Area","1077100","1589",
"310M500US36780","Oshkosh-Neenah, WI Metro Area","76311","643",
"310M500US36837","Ottawa, IL Micro Area","68786","545",
"310M500US36980","Owensboro, KY Metro Area","51844","1078",
"310M500US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","291547","731",
"310M500US37140","Paducah, KY-IL Micro Area","47421","1567",
"310M500US37260","Palatka, FL Micro Area","37599","258",
"310M500US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","282830","360",
"310M500US37460","Panama City, FL Metro Area","104764","256",
"310M500US37620","Parkersburg-Vienna, WV Metro Area","43616","713",
"310M500US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","217666","1043",
"310M500US37900","Peoria, IL Metro Area","183393","1124",
"310M500US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","2507446","2431",
"310M500US38060","Phoenix-Mesa-Chandler, AZ Metro Area","1970654","1544",
"310M500US38220","Pine Bluff, AR Metro Area","42743","918",
"310M500US38240","Pinehurst-Southern Pines, NC Micro Area","48629","162",
"310M500US38300","Pittsburgh, PA Metro Area","1133294","1681",
"310M500US38340","Pittsfield, MA Metro Area","69223","517",
"310M500US38460","Plattsburgh, NY Micro Area","36836","462",
"310M500US38540","Pocatello, ID Metro Area","38313","998",
"310M500US38660","Ponce, PR Metro Area","100825","1892",
"310M500US38820","Port Angeles, WA Micro Area","37722","220",
"310M500US38860","Portland-South Portland, ME Metro Area","278168","666",
"310M500US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","1021843","1382",
"310M500US38940","Port St. Lucie, FL Metro Area","226839","1143",
"310M500US39020","Portsmouth, OH Micro Area","34576","434",
"310M500US39060","Pottsville, PA Micro Area","70037","579",
"310M500US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","266764","1166",
"310M500US39150","Prescott Valley-Prescott, AZ Metro Area","120652","525",
"310M500US39300","Providence-Warwick, RI-MA Metro Area","707080","590",
"310M500US39340","Provo-Orem, UT Metro Area","190792","812",
"310M500US39380","Pueblo, CO Metro Area","71897","317",
"310M500US39460","Punta Gorda, FL Metro Area","107124","304",
"310M500US39500","Quincy, IL-MO Micro Area","34499","571",
"310M500US39540","Racine, WI Metro Area","83124","622",
"310M500US39580","Raleigh-Cary, NC Metro Area","562945","1088",
"310M500US39660","Rapid City, SD Metro Area","62624","1048",
"310M500US39740","Reading, PA Metro Area","167863","951",
"310M500US39780","Red Bluff, CA Micro Area","27848","230",
"310M500US39820","Redding, CA Metro Area","78621","428",
"310M500US39900","Reno, NV Metro Area","207113","757",
"310M500US39980","Richmond, IN Micro Area","31525","432",
"310M500US40060","Richmond, VA Metro Area","533680","3001",
"310M500US40080","Richmond-Berea, KY Micro Area","43652","1265",
"310M500US40140","Riverside-San Bernardino-Ontario, CA Metro Area","1588615","1150",
"310M500US40220","Roanoke, VA Metro Area","146848","1071",
"310M500US40260","Roanoke Rapids, NC Micro Area","37018","1206",
"310M500US40340","Rochester, MN Metro Area","96944","591",
"310M500US40380","Rochester, NY Metro Area","484126","1247",
"310M500US40420","Rockford, IL Metro Area","145799","442",
"310M500US40580","Rocky Mount, NC Metro Area","68394","327",
"310M500US40660","Rome, GA Metro Area","40764","450",
"310M500US40700","Roseburg, OR Micro Area","50968","463",
"310M500US40740","Roswell, NM Micro Area","27477","368",
"310M500US40780","Russellville, AR Micro Area","35434","973",
"310M500US40900","Sacramento-Roseville-Folsom, CA Metro Area","918822","1099",
"310M500US40980","Saginaw, MI Metro Area","88021","605",
"310M500US41060","St. Cloud, MN Metro Area","83168","575",
"310M500US41100","St. George, UT Metro Area","74135","403",
"310M500US41140","St. Joseph, MO-KS Metro Area","54154","847",
"310M500US41180","St. Louis, MO-IL Metro Area","1267434","1750",
"310M500US41400","Salem, OH Micro Area","46852","328",
"310M500US41420","Salem, OR Metro Area","161596","733",
"310M500US41500","Salinas, CA Metro Area","143213","476",
"310M500US41540","Salisbury, MD-DE Metro Area","254749","1215",
"310M500US41620","Salt Lake City, UT Metro Area","434654","830",
"310M500US41660","San Angelo, TX Metro Area","50323","800",
"310M500US41700","San Antonio-New Braunfels, TX Metro Area","914421","1525",
"310M500US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","1233923","1533",
"310M500US41780","Sandusky, OH Micro Area","37900","218",
"310M500US41860","San Francisco-Oakland-Berkeley, CA Metro Area","1841897","1707",
"310M500US41900","San Germán, PR Metro Area","67903","1633",
"310M500US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","706285","923",
"310M500US41980","San Juan-Bayamón-Caguas, PR Metro Area","975423","5667",
"310M500US42020","San Luis Obispo-Paso Robles, CA Metro Area","123969","657",
"310M500US42100","Santa Cruz-Watsonville, CA Metro Area","107137","734",
"310M500US42140","Santa Fe, NM Metro Area","73550","352",
"310M500US42200","Santa Maria-Santa Barbara, CA Metro Area","159286","800",
"310M500US42220","Santa Rosa-Petaluma, CA Metro Area","208293","559",
"310M500US42340","Savannah, GA Metro Area","165682","1302",
"310M500US42540","Scranton--Wilkes-Barre, PA Metro Area","264847","1079",
"310M500US42620","Searcy, AR Micro Area","34037","280",
"310M500US42660","Seattle-Tacoma-Bellevue, WA Metro Area","1644721","1644",
"310M500US42680","Sebastian-Vero Beach, FL Metro Area","82262","239",
"310M500US42700","Sebring-Avon Park, FL Metro Area","56119","507",
"310M500US42860","Seneca, SC Micro Area","41184","190",
"310M500US42940","Sevierville, TN Micro Area","58730","278",
"310M500US43060","Shawnee, OK Micro Area","29943","383",
"310M500US43100","Sheboygan, WI Metro Area","51418","294",
"310M500US43140","Shelby, NC Micro Area","43770","132",
"310M500US43220","Shelton, WA Micro Area","33992","313",
"310M500US43300","Sherman-Denison, TX Metro Area","57459","312",
"310M500US43320","Show Low, AZ Micro Area","58501","235",
"310M500US43340","Shreveport-Bossier City, LA Metro Area","185281","723",
"310M500US43420","Sierra Vista-Douglas, AZ Metro Area","61588","481",
"310M500US43580","Sioux City, IA-NE-SD Metro Area","60583","923",
"310M500US43620","Sioux Falls, SD Metro Area","113783","709",
"310M500US43740","Somerset, PA Micro Area","38587","462",
"310M500US43780","South Bend-Mishawaka, IN-MI Metro Area","144022","639",
"310M500US43900","Spartanburg, SC Metro Area","134034","568",
"310M500US44060","Spokane-Spokane Valley, WA Metro Area","245158","808",
"310M500US44100","Springfield, IL Metro Area","98006","734",
"310M500US44140","Springfield, MA Metro Area","292482","984",
