"GEO_ID","NAME","B25001_001E","B25001_001M",
"310M700US28100","Kankakee, IL Metro Area","45487","88",
"310M700US28140","Kansas City, MO-KS Metro Area","969534","725",
"310M700US28180","Kapaa, HI Micro Area","30637","26",
"310M700US28300","Keene, NH Micro Area","36079","55",
"310M700US28420","Kennewick-Richland, WA Metro Area","116378","67",
"310M700US28450","Kenosha, WI Metro Area","73779","49",
"310M700US28580","Key West-Key Largo, FL Micro Area","55132","75",
"310M700US28660","Killeen-Temple, TX Metro Area","198454","1221",
"310M700US28700","Kingsport-Bristol, TN-VA Metro Area","150146","892",
"310M700US28740","Kingston, NY Metro Area","86867","343",
"310M700US28880","Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area","274656","550",
"310M700US28900","Klamath Falls, OR Micro Area","33387","21",
"310M700US28940","Knoxville, TN Metro Area","423117","913",
"310M700US29020","Kokomo, IN Metro Area","40029","29",
"310M700US29060","Laconia, NH Micro Area","39395","26",
"310M700US29100","La Crosse-Onalaska, WI-MN Metro Area","76942","78",
"310M700US29180","Lafayette, LA Metro Area","189653","52",
"310M700US29200","Lafayette-West Lafayette, IN Metro Area","98948","869",
"310M700US29300","LaGrange, GA-AL Micro Area","46581","1296",
"310M700US29340","Lake Charles, LA Metro Area","114415","865",
"310M700US29380","Lake City, FL Micro Area","30572","44",
"310M700US29420","Lake Havasu City-Kingman, AZ Metro Area","122876","340",
"310M700US29460","Lakeland-Winter Haven, FL Metro Area","352635","235",
"310M700US29540","Lancaster, PA Metro Area","220296","171",
"310M700US29620","Lansing-East Lansing, MI Metro Area","208108","494",
"310M700US29700","Laredo, TX Metro Area","89651","79",
"310M700US29740","Las Cruces, NM Metro Area","93944","201",
"310M700US29820","Las Vegas-Henderson-North Las Vegas, NV Metro Area","963471","285",
"310M700US29860","Laurel, MS Micro Area","37167","1004",
"310M700US29940","Lawrence, KS Metro Area","54095","144",
"310M700US30020","Lawton, OK Metro Area","55325","238",
"310M700US30140","Lebanon, PA Metro Area","60368","146",
"310M700US30150","Lebanon-Claremont, NH-VT Micro Area","124572","186",
"310M700US30300","Lewiston, ID-WA Metro Area","29950","1026",
"310M700US30340","Lewiston-Auburn, ME Metro Area","50828","55",
"310M700US30460","Lexington-Fayette, KY Metro Area","233549","196",
"310M700US30500","Lexington Park, MD Metro Area","82953","52",
"310M700US30620","Lima, OH Metro Area","44922","37",
"310M700US30700","Lincoln, NE Metro Area","150319","671",
"310M700US30780","Little Rock-North Little Rock-Conway, AR Metro Area","346982","1314",
"310M700US30860","Logan, UT-ID Metro Area","53391","479",
"310M700US30980","Longview, TX Metro Area","123445","136",
"310M700US31020","Longview-Kelso, WA Metro Area","46785","38",
"310M700US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","4828892","863",
"310M700US31140","Louisville/Jefferson County, KY-IN Metro Area","608323","1209",
"310M700US31180","Lubbock, TX Metro Area","161841","1152",
"310M700US31260","Lufkin, TX Micro Area","37288","43",
"310M700US31300","Lumberton, NC Micro Area","49308","74",
"310M700US31340","Lynchburg, VA Metro Area","119646","1009",
"310M700US31420","Macon-Bibb County, GA Metro Area","104954","1229",
"310M700US31540","Madison, WI Metro Area","319942","185",
"310M700US31700","Manchester-Nashua, NH Metro Area","178687","168",
"310M700US31740","Manhattan, KS Metro Area","57225","307",
"310M700US31820","Manitowoc, WI Micro Area","38143","34",
"310M700US31860","Mankato, MN Metro Area","43964","129",
"310M700US31900","Mansfield, OH Metro Area","54791","37",
"310M700US31940","Marinette, WI-MI Micro Area","42828","52",
"310M700US31980","Marion, IN Micro Area","29926","185",
"310M700US32060","Marion-Herrin, IL Micro Area","32200","52",
"310M700US32100","Marquette, MI Micro Area","33693","94",
"310M700US32390","Massena-Ogdensburg, NY Micro Area","52167","630",
"310M700US32420","Mayagüez, PR Metro Area","117350","1875",
"310M700US32580","McAllen-Edinburg-Mission, TX Metro Area","314617","106",
"310M700US32740","Meadville, PA Micro Area","42197","117",
"310M700US32780","Medford, OR Metro Area","98858","57",
"310M700US32820","Memphis, TN-MS-AR Metro Area","583684","1261",
"310M700US32900","Merced, CA Metro Area","92342","61",
"310M700US32940","Meridian, MS Micro Area","41009","920",
"310M700US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","2698630","1416",
"310M700US33140","Michigan City-La Porte, IN Metro Area","50199","66",
"310M700US33220","Midland, MI Metro Area","37259","29",
"310M700US33260","Midland, TX Metro Area","75927","634",
"310M700US33340","Milwaukee-Waukesha, WI Metro Area","699668","244",
"310M700US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","1574923","358",
"310M700US33500","Minot, ND Metro Area","36531","523",
"310M700US33540","Missoula, MT Metro Area","60487","468",
"310M700US33660","Mobile, AL Metro Area","186757","91",
"310M700US33700","Modesto, CA Metro Area","186251","74",
"310M700US33740","Monroe, LA Metro Area","102640","1029",
"310M700US33780","Monroe, MI Metro Area","67062","37",
"310M700US33860","Montgomery, AL Metro Area","174162","815",
"310M700US33910","Monticello, NY Micro Area","50492","117",
"310M700US33980","Morehead City, NC Micro Area","52843","54",
"310M700US34060","Morgantown, WV Metro Area","65169","157",
"310M700US34100","Morristown, TN Metro Area","54520","30",
"310M700US34180","Moses Lake, WA Micro Area","40872","92",
"310M700US34340","Mount Airy, NC Micro Area","33908","40",
"310M700US34580","Mount Vernon-Anacortes, WA Metro Area","57730","38",
"310M700US34620","Muncie, IN Metro Area","51776","220",
"310M700US34680","Murrells Inlet, SC Micro Area","37812","41",
"310M700US34740","Muskegon-Norton Shores, MI Metro Area","75718","170",
"310M700US34780","Muskogee, OK Micro Area","29404","64",
"310M700US34820","Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area","224223","134",
"310M700US34860","Nacogdoches, TX Micro Area","29235","64",
"310M700US34900","Napa, CA Metro Area","56046","62",
"310M700US34940","Naples-Marco Island, FL Metro Area","245472","118",
"310M700US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","926337","1370",
"310M700US35100","New Bern, NC Micro Area","60320","1333",
"310M700US35300","New Haven, CT Metro Area","249100","157",
"310M700US35340","New Iberia, LA Micro Area","31414","19",
"310M700US35380","New Orleans-Metairie, LA Metro Area","466902","800",
"310M700US35420","New Philadelphia-Dover, OH Micro Area","40893","29",
"310M700US35620","New York-Newark-Jersey City, NY-NJ Metro Area","8083521","4695",
"310M700US35660","Niles, MI Metro Area","77526","48",
"310M700US35840","North Port-Bradenton-Sarasota, FL Metro Area","501848","176",
"310M700US35900","North Wilkesboro, NC Micro Area","31949","38",
"310M700US35980","Norwich-New London-Willimantic, CT Metro Area","126592","77",
"310M700US36020","Oak Harbor, WA Micro Area","43115","47",
"310M700US36100","Ocala, FL Metro Area","194389","125",
"310M700US36220","Odessa, TX Metro Area","70135","85",
"310M700US36260","Ogden, UT Metro Area","231296","723",
"310M700US36420","Oklahoma City, OK Metro Area","629079","698",
"310M700US36460","Olean, NY Micro Area","40471","86",
"310M700US36500","Olympia-Lacey-Tumwater, WA Metro Area","126658","67",
"310M700US36540","Omaha, NE-IA Metro Area","418309","628",
"310M700US36660","Opelousas, LA Micro Area","37382","49",
"310M700US36700","Orangeburg, SC Micro Area","41660","65",
"310M700US36740","Orlando-Kissimmee-Sanford, FL Metro Area","1173622","584",
"310M700US36780","Oshkosh-Neenah, WI Metro Area","77742","69",
"310M700US36837","Ottawa, IL Micro Area","68603","458",
"310M700US36980","Owensboro, KY Metro Area","48662","584",
"310M700US37020","Owosso, MI Micro Area","30383","24",
"310M700US37060","Oxford, MS Micro Area","36165","1000",
"310M700US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","297786","84",
"310M700US37140","Paducah, KY-IL Metro Area","50044","1133",
"310M700US37260","Palatka, FL Micro Area","38312","33",
"310M700US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","304028","202",
"310M700US37460","Panama City-Panama City Beach, FL Metro Area","121280","892",
"310M700US37620","Parkersburg-Vienna, WV Metro Area","42869","537",
"310M700US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","233031","328",
"310M700US37900","Peoria, IL Metro Area","167878","463",
"310M700US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","2643828","1234",
"310M700US38060","Phoenix-Mesa-Chandler, AZ Metro Area","2103658","706",
"310M700US38210","Pikeville, KY Micro Area","46766","90",
"310M700US38220","Pine Bluff, AR Micro Area","34271","608",
"310M700US38240","Pinehurst-Southern Pines, NC Metro Area","51224","35",
"310M700US38300","Pittsburgh, PA Metro Area","1178863","1023",
"310M700US38340","Pittsfield, MA Metro Area","70074","82",
"310M700US38460","Plattsburgh, NY Micro Area","37772","187",
"310M700US38540","Pocatello, ID Metro Area","36735","53",
"310M700US38660","Ponce, PR Metro Area","130371","2331",
"310M700US38820","Port Angeles, WA Micro Area","38871","32",
"310M700US38860","Portland-South Portland, ME Metro Area","291250","94",
"310M700US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","1077557","672",
"310M700US38940","Port St. Lucie, FL Metro Area","250994","83",
"310M700US39020","Portsmouth, OH Micro Area","33070","47",
"310M700US39060","Pottsville, PA Micro Area","67424","43",
"310M700US39150","Prescott Valley-Prescott, AZ Metro Area","128616","127",
"310M700US39300","Providence-Warwick, RI-MA Metro Area","732854","141",
"310M700US39340","Provo-Orem-Lehi, UT Metro Area","225246","776",
"310M700US39380","Pueblo, CO Metro Area","74540","172",
"310M700US39460","Punta Gorda, FL Metro Area","123512","69",
"310M700US39480","Putnam, CT Micro Area","41858","51",
"310M700US39500","Quincy, IL-MO Micro Area","34398","479",
"310M700US39540","Racine-Mount Pleasant, WI Metro Area","84789","55",
"310M700US39580","Raleigh-Cary, NC Metro Area","639588","344",
"310M700US39660","Rapid City, SD Metro Area","70969","1362",
"310M700US39740","Reading, PA Metro Area","172010","245",
"310M700US39820","Redding, CA Metro Area","80302","40",
"310M700US39900","Reno, NV Metro Area","251498","506",
"310M700US39940","Rexburg, ID Micro Area","24236","742",
"310M700US39980","Richmond, IN Micro Area","30773","51",
"310M700US40060","Richmond, VA Metro Area","578262","2918",
"310M700US40080","Richmond-Berea, KY Micro Area","55661","992",
"310M700US40090","Rifle, CO Micro Area","35889","1237",
"310M700US40100","Rio Grande City-Roma, TX Micro Area","23208","19",
"310M700US40140","Riverside-San Bernardino-Ontario, CA Metro Area","1627477","325",
"310M700US40220","Roanoke, VA Metro Area","149744","1312",
"310M700US40340","Rochester, MN Metro Area","100983","58",
"310M700US40380","Rochester, NY Metro Area","482443","471",
"310M700US40420","Rockford, IL Metro Area","145424","69",
"310M700US40580","Rocky Mount, NC Metro Area","67584","59",
"310M700US40660","Rome, GA Metro Area","41150","76",
"310M700US40700","Roseburg, OR Micro Area","50956","39",
"310M700US40780","Russellville, AR Micro Area","36341","923",
"310M700US40900","Sacramento-Roseville-Folsom, CA Metro Area","965524","1705",
"310M700US40980","Saginaw, MI Metro Area","86343","96",
"310M700US41060","St. Cloud, MN Metro Area","84802","184",
"310M700US41100","St. George, UT Metro Area","85713","59",
"310M700US41140","St. Joseph, MO-KS Metro Area","54035","626",
"310M700US41180","St. Louis, MO-IL Metro Area","1279935","1224",
"310M700US41400","Salem, OH Micro Area","46188","55",
"310M700US41420","Salem, OR Metro Area","169765","81",
"310M700US41500","Salinas, CA Metro Area","146355","209",
"310M700US41540","Salisbury, MD Metro Area","55965","853",
"310M700US41620","Salt Lake City-Murray, UT Metro Area","484627","185",
"310M700US41660","San Angelo, TX Metro Area","53250","205",
"310M700US41700","San Antonio-New Braunfels, TX Metro Area","1081788","3185",
"310M700US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","1261999","668",
"310M700US41780","Sandusky, OH Metro Area","67750","602",
"310M700US41820","Sanford, NC Micro Area","27376","23",
"310M700US41860","San Francisco-Oakland-Fremont, CA Metro Area","1897192","1508",
"310M700US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","725621","255",
"310M700US41980","San Juan-Bayamón-Caguas, PR Metro Area","1020539","6166",
"310M700US42020","San Luis Obispo-Paso Robles, CA Metro Area","126691","159",
"310M700US42100","Santa Cruz-Watsonville, CA Metro Area","107127","151",
"310M700US42140","Santa Fe, NM Metro Area","79707","141",
"310M700US42200","Santa Maria-Santa Barbara, CA Metro Area","161890","210",
"310M700US42220","Santa Rosa-Petaluma, CA Metro Area","209002","101",
"310M700US42340","Savannah, GA Metro Area","185138","1253",
"310M700US42540","Scranton--Wilkes-Barre, PA Metro Area","264849","105",
"310M700US42580","Seaford, DE Micro Area","156301","50",
"310M700US42620","Searcy, AR Micro Area","34406","32",
"310M700US42660","Seattle-Tacoma-Bellevue, WA Metro Area","1734427","357",
"310M700US42680","Sebastian-Vero Beach-West Vero Corridor, FL Metro Area","87613","47",
"310M700US42700","Sebring, FL Metro Area","59245","36",
"310M700US42860","Seneca, SC Micro Area","42857","26",
"310M700US42940","Sevierville, TN Micro Area","60304","44",
"310M700US43060","Shawnee, OK Micro Area","30413","54",
"310M700US43100","Sheboygan, WI Metro Area","52869","65",
"310M700US43140","Shelby-Kings Mountain, NC Micro Area","44565","65",
"310M700US43220","Shelton, WA Micro Area","34405","22",
"310M700US43300","Sherman-Denison, TX Metro Area","64132","102",
"310M700US43320","Show Low, AZ Micro Area","58078","164",
"310M700US43340","Shreveport-Bossier City, LA Metro Area","182945","57",
